,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_3_389,1828.0,1332.0,1518.0,1153.0,1512.0,1377.0,955.0,2226.0,1030.0,2513.0,1715.0,2299.0,1734.0,799.0,1077.0,597.0,408.0,505.0,482.0,748.0,706.0,719.0
gene_3_390,1262.0,1846.0,947.0,1377.0,1933.0,615.0,1559.0,1067.0,1594.0,973.0,1280.0,1053.0,774.0,2038.0,1291.0,1461.0,1372.0,1053.0,1582.0,1244.0,1329.0,749.0
gene_3_391,386.0,500.0,499.0,436.0,897.0,1112.0,1597.0,2318.0,2085.0,1403.0,2587.0,3488.0,3768.0,3849.0,5252.0,7022.0,10701.0,5255.0,6452.0,5628.0,9516.0,9391.0
gene_3_392,3659.0,2566.0,3440.0,2445.0,2415.0,2616.0,3184.0,3338.0,3162.0,2556.0,3565.0,3653.0,4115.0,3202.0,3552.0,3806.0,2821.0,2432.0,3491.0,2745.0,2454.0,3457.0
gene_3_393,1710.0,1818.0,1249.0,2001.0,1756.0,2110.0,1570.0,1564.0,1442.0,1456.0,1372.0,1196.0,1339.0,1288.0,1159.0,1174.0,1246.0,1188.0,630.0,1045.0,1428.0,743.0
gene_3_394,1743.0,1151.0,1144.0,1455.0,1462.0,1270.0,1307.0,1839.0,1346.0,1500.0,1160.0,1319.0,1261.0,1538.0,1404.0,1233.0,1424.0,1581.0,1305.0,1772.0,1532.0,1392.0
gene_3_395,149.0,124.0,294.0,267.0,322.0,325.0,1151.0,688.0,1181.0,591.0,829.0,905.0,786.0,1440.0,1447.0,1115.0,1026.0,861.0,558.0,633.0,368.0,253.0
gene_3_396,525.0,925.0,765.0,789.0,535.0,716.0,333.0,763.0,628.0,772.0,726.0,612.0,794.0,763.0,658.0,747.0,859.0,519.0,720.0,762.0,959.0,634.0
gene_3_397,2019.0,1672.0,1756.0,1184.0,1013.0,649.0,757.0,492.0,870.0,827.0,551.0,346.0,918.0,1058.0,1013.0,938.0,1494.0,1271.0,1634.0,1552.0,1488.0,2416.0
gene_3_398,1461.0,358.0,1077.0,1256.0,1055.0,1338.0,429.0,751.0,681.0,1218.0,893.0,644.0,1463.0,608.0,563.0,852.0,1539.0,755.0,806.0,943.0,1270.0,497.0
gene_3_399,1426.0,1301.0,1592.0,1994.0,4194.0,2858.0,3986.0,3291.0,2658.0,3355.0,4703.0,2835.0,3865.0,3477.0,2682.0,2510.0,2018.0,830.0,613.0,1066.0,576.0,248.0
gene_3_400,2640.0,2107.0,2044.0,1929.0,1406.0,1357.0,2612.0,2279.0,1084.0,2209.0,2205.0,2202.0,1244.0,1124.0,2566.0,1960.0,2166.0,2575.0,2623.0,1691.0,2244.0,2739.0
gene_3_401,1417.0,1922.0,1758.0,734.0,739.0,686.0,745.0,766.0,655.0,729.0,644.0,714.0,611.0,816.0,1171.0,1364.0,1189.0,1836.0,1560.0,1893.0,2325.0,1726.0
gene_3_402,695.0,1281.0,1546.0,895.0,1059.0,1594.0,692.0,965.0,841.0,764.0,899.0,1036.0,1717.0,738.0,1545.0,1745.0,1024.0,1101.0,1104.0,1211.0,1507.0,796.0
gene_3_403,350.0,269.0,599.0,1127.0,1692.0,1573.0,2761.0,2212.0,2749.0,2681.0,3806.0,3196.0,2036.0,1983.0,1230.0,1723.0,849.0,921.0,354.0,493.0,168.0,154.0
gene_3_404,1712.0,2214.0,1271.0,1861.0,1721.0,1333.0,1239.0,1537.0,1380.0,2113.0,2141.0,1711.0,1972.0,1579.0,1814.0,1674.0,1726.0,1720.0,1602.0,1157.0,1398.0,1393.0
gene_3_405,1903.0,1404.0,1345.0,1177.0,1514.0,1191.0,610.0,1364.0,557.0,1025.0,854.0,851.0,799.0,807.0,944.0,1004.0,792.0,601.0,1423.0,1306.0,1319.0,1313.0
gene_3_406,524.0,837.0,1051.0,1010.0,1589.0,974.0,943.0,1199.0,644.0,876.0,972.0,654.0,825.0,715.0,688.0,916.0,767.0,974.0,870.0,715.0,924.0,957.0
gene_3_407,2554.0,2452.0,1342.0,1285.0,611.0,749.0,596.0,684.0,351.0,510.0,371.0,328.0,539.0,521.0,732.0,492.0,1773.0,1167.0,2142.0,2946.0,11516.0,11461.0
gene_3_408,824.0,542.0,643.0,551.0,553.0,1210.0,628.0,434.0,816.0,490.0,622.0,789.0,590.0,576.0,529.0,666.0,674.0,523.0,980.0,740.0,577.0,893.0
gene_3_409,1214.0,878.0,562.0,1557.0,1533.0,1195.0,1678.0,1116.0,1625.0,2269.0,1159.0,1847.0,742.0,748.0,1022.0,990.0,694.0,594.0,514.0,853.0,850.0,467.0
gene_3_410,1055.0,1553.0,1639.0,1570.0,1371.0,1406.0,1350.0,1374.0,1268.0,2029.0,1773.0,1908.0,1697.0,1664.0,1046.0,1416.0,1304.0,1274.0,1234.0,1373.0,1230.0,1073.0
gene_3_411,9991.0,5818.0,3029.0,4621.0,5166.0,4402.0,3759.0,2485.0,1024.0,1906.0,1283.0,1001.0,724.0,758.0,575.0,456.0,288.0,365.0,279.0,317.0,191.0,164.0
gene_3_412,720.0,1165.0,1027.0,963.0,1236.0,1267.0,1205.0,548.0,1095.0,1833.0,1567.0,1032.0,1361.0,1199.0,944.0,771.0,1129.0,1146.0,1123.0,982.0,863.0,1133.0
gene_3_413,498.0,780.0,439.0,627.0,1039.0,626.0,754.0,1298.0,1536.0,1154.0,1178.0,1878.0,2550.0,1007.0,1899.0,1972.0,2212.0,2804.0,1534.0,1099.0,1781.0,1461.0
gene_3_414,1493.0,1663.0,1184.0,1186.0,1221.0,1130.0,1703.0,1643.0,1463.0,1206.0,1408.0,1114.0,2017.0,1068.0,1589.0,896.0,1156.0,1727.0,1754.0,1219.0,1671.0,886.0
gene_3_415,400.0,353.0,1380.0,1021.0,2730.0,3797.0,5910.0,5173.0,8807.0,6801.0,5569.0,8795.0,5350.0,5988.0,2919.0,3737.0,2314.0,1622.0,440.0,420.0,148.0,133.0
gene_3_416,3353.0,3206.0,2296.0,2820.0,3365.0,4516.0,2372.0,3168.0,2772.0,2954.0,2338.0,2811.0,3037.0,3384.0,3307.0,2651.0,4232.0,2556.0,2961.0,3034.0,2651.0,3055.0
gene_3_417,1267.0,1938.0,1816.0,1727.0,1278.0,1181.0,1125.0,1278.0,1202.0,1220.0,1115.0,1257.0,810.0,1092.0,819.0,807.0,922.0,676.0,696.0,582.0,520.0,690.0
gene_3_418,1120.0,1037.0,968.0,1055.0,1120.0,1264.0,1152.0,1034.0,918.0,1032.0,874.0,1302.0,883.0,1121.0,989.0,1382.0,1200.0,1096.0,788.0,1055.0,1025.0,865.0
gene_3_419,1138.0,651.0,940.0,563.0,632.0,564.0,422.0,503.0,314.0,350.0,329.0,524.0,484.0,660.0,808.0,709.0,609.0,1221.0,1308.0,1846.0,3102.0,3646.0
gene_3_420,754.0,547.0,621.0,748.0,938.0,448.0,686.0,499.0,441.0,630.0,747.0,947.0,556.0,358.0,778.0,547.0,563.0,649.0,563.0,505.0,403.0,416.0
gene_3_421,1297.0,1835.0,1617.0,814.0,1112.0,928.0,841.0,747.0,720.0,572.0,530.0,646.0,489.0,762.0,754.0,1108.0,730.0,974.0,1174.0,990.0,2080.0,1261.0
gene_3_422,524.0,1077.0,831.0,621.0,869.0,1151.0,844.0,1029.0,1089.0,973.0,613.0,1209.0,809.0,1079.0,708.0,1056.0,844.0,1291.0,1184.0,776.0,854.0,1209.0
gene_3_423,10951.0,11550.0,5423.0,4319.0,3128.0,4578.0,2511.0,1770.0,1610.0,1346.0,965.0,1125.0,802.0,578.0,508.0,430.0,403.0,359.0,227.0,195.0,211.0,145.0
gene_3_424,1015.0,1111.0,917.0,866.0,1067.0,895.0,724.0,851.0,974.0,1145.0,1371.0,1150.0,662.0,1372.0,860.0,1051.0,1099.0,1156.0,823.0,1095.0,997.0,1424.0
gene_3_425,983.0,510.0,1060.0,842.0,922.0,1163.0,1805.0,2089.0,2211.0,1559.0,1351.0,1364.0,1547.0,1577.0,898.0,599.0,564.0,745.0,908.0,472.0,880.0,586.0
gene_3_426,1020.0,581.0,1160.0,867.0,1021.0,797.0,926.0,1054.0,1101.0,1326.0,1127.0,1009.0,331.0,2042.0,1072.0,1392.0,755.0,1195.0,805.0,938.0,746.0,907.0
gene_3_427,11166.0,8474.0,7481.0,4316.0,4781.0,3922.0,5164.0,4845.0,4330.0,3492.0,2174.0,2852.0,2026.0,2322.0,1586.0,2476.0,1267.0,1279.0,1474.0,1869.0,1054.0,1286.0
gene_3_428,3425.0,2845.0,2859.0,2676.0,2607.0,3562.0,2677.0,1944.0,2608.0,2653.0,1914.0,2975.0,3204.0,2884.0,2918.0,2434.0,3677.0,2730.0,2782.0,2991.0,3228.0,2502.0
gene_3_429,614.0,740.0,1104.0,685.0,1290.0,954.0,1381.0,1044.0,1423.0,1198.0,1412.0,1461.0,1877.0,2071.0,1548.0,1969.0,1141.0,2082.0,1115.0,1041.0,895.0,772.0
gene_3_430,1091.0,1121.0,1444.0,927.0,800.0,832.0,919.0,760.0,1126.0,1549.0,1500.0,1058.0,1121.0,1343.0,1371.0,971.0,1051.0,1110.0,1292.0,1503.0,844.0,1050.0
gene_3_431,7722.0,7139.0,5471.0,5091.0,5071.0,7950.0,4233.0,7312.0,3097.0,4363.0,2671.0,2201.0,2418.0,1889.0,1316.0,914.0,1007.0,835.0,793.0,516.0,309.0,466.0
gene_3_432,2957.0,3110.0,3591.0,4163.0,3033.0,2565.0,1416.0,2744.0,2736.0,4342.0,1725.0,3151.0,3354.0,2421.0,2032.0,2983.0,2609.0,2560.0,3942.0,3560.0,3048.0,3427.0
gene_3_433,1088.0,1504.0,1140.0,918.0,1013.0,923.0,1014.0,897.0,694.0,908.0,810.0,686.0,657.0,870.0,769.0,582.0,641.0,657.0,595.0,653.0,805.0,588.0
gene_3_434,744.0,815.0,648.0,786.0,868.0,938.0,800.0,805.0,685.0,874.0,651.0,711.0,680.0,850.0,807.0,691.0,834.0,639.0,741.0,815.0,758.0,758.0
gene_3_435,3661.0,2598.0,818.0,852.0,429.0,378.0,174.0,197.0,143.0,139.0,99.0,140.0,135.0,187.0,275.0,283.0,837.0,714.0,2706.0,2033.0,7826.0,7407.0
gene_3_436,468.0,443.0,380.0,505.0,362.0,369.0,400.0,367.0,338.0,443.0,388.0,417.0,477.0,342.0,347.0,352.0,321.0,492.0,459.0,433.0,449.0,326.0
gene_3_437,984.0,658.0,1017.0,1058.0,1119.0,1321.0,1451.0,1094.0,1745.0,1677.0,1798.0,1568.0,1790.0,1945.0,1697.0,1418.0,1396.0,1510.0,1169.0,1109.0,1278.0,1011.0
gene_3_438,1557.0,1722.0,1907.0,1259.0,1506.0,1941.0,1086.0,1162.0,1613.0,1756.0,1632.0,1229.0,1162.0,1300.0,1335.0,785.0,1215.0,1216.0,1012.0,1026.0,1181.0,1207.0
gene_3_439,338.0,622.0,450.0,574.0,587.0,852.0,930.0,637.0,633.0,1152.0,703.0,734.0,759.0,1378.0,1683.0,1540.0,1271.0,3006.0,1910.0,2758.0,2354.0,3886.0
gene_3_440,961.0,1092.0,674.0,1487.0,1049.0,1034.0,1122.0,1223.0,1458.0,1055.0,786.0,1042.0,950.0,956.0,1588.0,901.0,939.0,689.0,1043.0,1405.0,919.0,1306.0
gene_3_441,1919.0,2193.0,2214.0,1926.0,1799.0,1611.0,1191.0,1672.0,972.0,675.0,747.0,941.0,1012.0,906.0,575.0,570.0,737.0,534.0,610.0,776.0,716.0,1068.0
gene_3_442,883.0,996.0,1745.0,574.0,1079.0,808.0,859.0,863.0,774.0,813.0,779.0,1040.0,569.0,809.0,932.0,1301.0,883.0,1096.0,902.0,1008.0,1225.0,1026.0
gene_3_443,84.0,158.0,482.0,339.0,1486.0,2468.0,3514.0,2513.0,5827.0,5761.0,7556.0,7193.0,10449.0,10860.0,11784.0,14724.0,6944.0,7274.0,6163.0,3535.0,3314.0,2578.0
gene_3_444,4072.0,3988.0,4575.0,5370.0,4859.0,4088.0,5422.0,5107.0,4732.0,6365.0,5347.0,3742.0,5464.0,4312.0,5662.0,7751.0,6314.0,5819.0,8461.0,3924.0,3424.0,4330.0
gene_3_445,2272.0,1658.0,1534.0,1174.0,764.0,2197.0,1212.0,1633.0,1014.0,1630.0,963.0,1161.0,769.0,953.0,796.0,936.0,698.0,686.0,540.0,999.0,609.0,497.0
gene_3_446,809.0,669.0,627.0,731.0,1328.0,883.0,1463.0,1365.0,736.0,1024.0,925.0,588.0,1050.0,1511.0,1204.0,770.0,1043.0,1007.0,1391.0,1029.0,1331.0,1085.0
gene_3_447,650.0,342.0,557.0,293.0,396.0,905.0,631.0,813.0,806.0,873.0,896.0,1468.0,1440.0,997.0,1472.0,2341.0,3152.0,3133.0,1292.0,2659.0,3490.0,2633.0
gene_3_448,544.0,923.0,1100.0,993.0,769.0,693.0,770.0,1005.0,919.0,1453.0,826.0,1208.0,1357.0,1021.0,1186.0,786.0,817.0,1182.0,698.0,946.0,984.0,959.0
gene_3_449,1733.0,1410.0,1709.0,1902.0,1394.0,1309.0,1108.0,1302.0,2162.0,2251.0,1022.0,1192.0,1125.0,1124.0,974.0,638.0,677.0,519.0,669.0,131.0,760.0,978.0
gene_3_450,1883.0,1428.0,1193.0,894.0,1608.0,1786.0,868.0,1999.0,739.0,1446.0,1500.0,1502.0,1343.0,568.0,2351.0,937.0,1112.0,1144.0,1738.0,1191.0,1166.0,1244.0
gene_3_451,361.0,310.0,1248.0,880.0,2068.0,1978.0,3403.0,3097.0,6148.0,4038.0,13391.0,9771.0,6327.0,6889.0,14788.0,8839.0,5083.0,10291.0,5345.0,4348.0,2090.0,2699.0
gene_3_452,3264.0,5092.0,4585.0,6706.0,3749.0,6015.0,3188.0,6672.0,4086.0,3818.0,5382.0,6748.0,5124.0,2955.0,5204.0,6194.0,3903.0,2613.0,5195.0,4149.0,4002.0,2538.0
gene_3_453,2204.0,1465.0,1717.0,1704.0,1263.0,1841.0,1196.0,990.0,874.0,1030.0,684.0,831.0,572.0,1001.0,925.0,835.0,603.0,631.0,559.0,737.0,654.0,1028.0
gene_3_454,696.0,1011.0,955.0,1001.0,713.0,1113.0,1070.0,1077.0,786.0,688.0,825.0,887.0,981.0,970.0,1097.0,749.0,738.0,601.0,1094.0,832.0,919.0,687.0
gene_3_455,2316.0,3685.0,3462.0,3797.0,5414.0,6927.0,9063.0,5914.0,7417.0,8787.0,7809.0,7887.0,7109.0,8579.0,4910.0,5566.0,3451.0,4497.0,2375.0,1949.0,1051.0,967.0
gene_3_456,3842.0,5367.0,3575.0,3533.0,4783.0,6573.0,5574.0,4542.0,5115.0,6789.0,5840.0,5011.0,4855.0,3930.0,4073.0,7196.0,6098.0,5923.0,5453.0,5553.0,4470.0,5669.0
gene_3_457,746.0,862.0,800.0,734.0,605.0,658.0,480.0,692.0,676.0,506.0,958.0,764.0,788.0,734.0,918.0,1333.0,1092.0,1105.0,1594.0,933.0,1518.0,1598.0
gene_3_458,898.0,776.0,813.0,769.0,640.0,917.0,902.0,867.0,636.0,814.0,807.0,703.0,593.0,1026.0,602.0,870.0,832.0,798.0,734.0,667.0,1018.0,642.0
gene_3_459,13065.0,6733.0,3168.0,4485.0,3078.0,1576.0,539.0,1481.0,694.0,556.0,550.0,617.0,312.0,241.0,206.0,145.0,159.0,163.0,135.0,100.0,155.0,169.0
gene_3_460,561.0,898.0,289.0,439.0,460.0,386.0,246.0,448.0,400.0,318.0,375.0,427.0,575.0,361.0,347.0,304.0,291.0,713.0,644.0,331.0,601.0,491.0
gene_3_461,2244.0,1724.0,1402.0,1229.0,990.0,1009.0,1212.0,1097.0,1223.0,843.0,782.0,822.0,1376.0,830.0,789.0,952.0,802.0,757.0,801.0,700.0,563.0,813.0
gene_3_462,893.0,916.0,992.0,826.0,963.0,901.0,1038.0,1176.0,723.0,1169.0,1012.0,949.0,999.0,761.0,899.0,665.0,775.0,748.0,991.0,890.0,1063.0,669.0
gene_3_463,5679.0,6939.0,1520.0,1627.0,1023.0,891.0,396.0,492.0,154.0,236.0,150.0,130.0,134.0,119.0,104.0,121.0,211.0,179.0,326.0,282.0,488.0,474.0
gene_3_464,247.0,284.0,161.0,242.0,243.0,317.0,207.0,211.0,204.0,200.0,186.0,208.0,271.0,275.0,159.0,114.0,272.0,214.0,152.0,272.0,210.0,299.0
gene_3_465,1163.0,1236.0,1925.0,2218.0,2597.0,2270.0,2505.0,1965.0,2502.0,1289.0,2713.0,2021.0,1786.0,1694.0,1171.0,927.0,595.0,738.0,1128.0,1260.0,596.0,340.0
gene_3_466,1444.0,1450.0,2009.0,1049.0,1075.0,1186.0,976.0,1485.0,867.0,1438.0,1571.0,1122.0,978.0,1152.0,751.0,471.0,2447.0,971.0,884.0,1121.0,1828.0,1388.0
gene_3_467,3243.0,3441.0,916.0,1255.0,629.0,484.0,217.0,253.0,206.0,222.0,150.0,155.0,141.0,124.0,145.0,190.0,253.0,320.0,529.0,612.0,933.0,840.0
gene_3_468,204.0,355.0,289.0,312.0,258.0,205.0,284.0,297.0,282.0,357.0,289.0,269.0,272.0,270.0,219.0,206.0,286.0,200.0,223.0,268.0,271.0,297.0
gene_3_469,367.0,703.0,758.0,878.0,2707.0,1496.0,1234.0,1473.0,1864.0,1472.0,2160.0,1213.0,2617.0,1522.0,1354.0,696.0,714.0,690.0,497.0,855.0,745.0,903.0
gene_3_470,935.0,936.0,1054.0,944.0,1128.0,1468.0,1009.0,2289.0,1013.0,1214.0,1456.0,1508.0,1539.0,1376.0,1318.0,887.0,1594.0,1391.0,1069.0,1542.0,1220.0,1189.0
gene_3_471,1119.0,1046.0,471.0,563.0,269.0,265.0,199.0,164.0,142.0,151.0,98.0,125.0,140.0,185.0,182.0,278.0,563.0,368.0,1512.0,1095.0,2462.0,2499.0
gene_3_472,295.0,274.0,300.0,269.0,232.0,263.0,358.0,257.0,288.0,232.0,275.0,309.0,273.0,238.0,199.0,314.0,251.0,284.0,315.0,336.0,288.0,293.0
gene_3_473,1455.0,975.0,1047.0,1028.0,1031.0,661.0,739.0,976.0,830.0,851.0,820.0,834.0,479.0,727.0,530.0,811.0,788.0,900.0,982.0,903.0,812.0,643.0
gene_3_474,635.0,761.0,1258.0,851.0,772.0,1182.0,858.0,744.0,1175.0,1050.0,844.0,1000.0,976.0,679.0,960.0,635.0,656.0,469.0,959.0,649.0,420.0,943.0
gene_3_475,177.0,112.0,476.0,488.0,553.0,504.0,1197.0,998.0,1374.0,1760.0,2121.0,2988.0,2893.0,4816.0,4695.0,4193.0,8695.0,4981.0,6912.0,9221.0,5676.0,7303.0
gene_3_476,2412.0,2764.0,3026.0,1410.0,3867.0,3339.0,3564.0,2908.0,2312.0,3426.0,2433.0,4106.0,2353.0,4230.0,3873.0,3307.0,4648.0,2964.0,2501.0,2968.0,4059.0,2671.0
gene_3_477,1519.0,1779.0,1247.0,1132.0,1221.0,774.0,1130.0,893.0,810.0,906.0,665.0,789.0,646.0,638.0,808.0,609.0,712.0,963.0,1037.0,995.0,1863.0,1347.0
gene_3_478,884.0,894.0,1054.0,917.0,897.0,844.0,813.0,793.0,830.0,1074.0,761.0,922.0,884.0,748.0,634.0,936.0,913.0,877.0,883.0,932.0,1113.0,1124.0
gene_3_479,164.0,112.0,217.0,271.0,458.0,321.0,436.0,381.0,924.0,778.0,690.0,1890.0,2315.0,1752.0,1710.0,1305.0,1045.0,1611.0,3049.0,2308.0,3871.0,2427.0
gene_3_480,1250.0,840.0,1326.0,1091.0,1073.0,1427.0,1931.0,541.0,951.0,1191.0,1307.0,1134.0,1227.0,1523.0,911.0,843.0,1367.0,1010.0,734.0,960.0,1012.0,1110.0
gene_3_481,742.0,706.0,842.0,753.0,766.0,750.0,814.0,893.0,967.0,968.0,1504.0,1384.0,2098.0,2268.0,1789.0,2096.0,1647.0,2084.0,1475.0,1537.0,855.0,922.0
gene_3_482,1357.0,991.0,1447.0,954.0,1117.0,1157.0,1009.0,913.0,1098.0,1139.0,851.0,1150.0,958.0,1130.0,1020.0,1160.0,939.0,1061.0,1086.0,999.0,1268.0,1079.0
gene_3_483,89.0,170.0,242.0,194.0,260.0,318.0,299.0,225.0,268.0,222.0,344.0,346.0,337.0,608.0,614.0,656.0,801.0,634.0,858.0,1102.0,1137.0,930.0
gene_3_484,479.0,365.0,505.0,333.0,524.0,479.0,305.0,380.0,346.0,504.0,327.0,359.0,305.0,456.0,343.0,585.0,245.0,519.0,522.0,347.0,444.0,457.0
gene_3_485,827.0,814.0,479.0,613.0,860.0,1136.0,695.0,930.0,1704.0,730.0,2258.0,1888.0,1742.0,1782.0,1467.0,1180.0,1638.0,1656.0,1815.0,1550.0,895.0,1052.0
gene_3_486,1003.0,1352.0,902.0,812.0,852.0,1160.0,1393.0,1256.0,1077.0,616.0,1245.0,1358.0,744.0,1371.0,842.0,906.0,904.0,651.0,747.0,1006.0,1235.0,940.0
gene_3_487,486.0,827.0,658.0,523.0,295.0,201.0,155.0,264.0,137.0,132.0,103.0,138.0,215.0,101.0,348.0,213.0,348.0,337.0,1305.0,1034.0,3032.0,3229.0
gene_3_488,263.0,354.0,263.0,309.0,419.0,142.0,277.0,227.0,248.0,320.0,400.0,272.0,260.0,267.0,357.0,155.0,239.0,330.0,198.0,347.0,236.0,355.0
gene_3_489,1307.0,1376.0,1455.0,1273.0,1795.0,1524.0,1857.0,1884.0,1868.0,1604.0,1802.0,1515.0,1270.0,1989.0,1459.0,1405.0,978.0,1051.0,1215.0,923.0,703.0,909.0
gene_3_490,1333.0,1394.0,1324.0,1314.0,1280.0,1235.0,1095.0,1267.0,1365.0,1294.0,1377.0,1389.0,1422.0,1387.0,1699.0,1473.0,1700.0,1546.0,1635.0,1461.0,1260.0,1480.0
gene_3_491,193.0,245.0,332.0,169.0,325.0,317.0,718.0,613.0,731.0,751.0,1223.0,1168.0,1202.0,922.0,1950.0,1224.0,946.0,2512.0,2883.0,4303.0,4748.0,3298.0
gene_3_492,738.0,1049.0,1900.0,779.0,1368.0,646.0,911.0,1272.0,1331.0,711.0,1066.0,1435.0,1228.0,1056.0,962.0,1174.0,972.0,1443.0,1242.0,774.0,784.0,1523.0
gene_3_493,626.0,640.0,749.0,827.0,515.0,854.0,873.0,730.0,1243.0,1036.0,937.0,982.0,2087.0,2364.0,2173.0,1428.0,1844.0,2102.0,2371.0,1713.0,1799.0,1781.0
gene_3_494,1162.0,666.0,1280.0,1665.0,1265.0,1274.0,1146.0,1360.0,1503.0,1236.0,1278.0,986.0,1501.0,820.0,1303.0,1390.0,1251.0,653.0,2144.0,798.0,1252.0,1106.0
gene_3_495,422.0,352.0,632.0,889.0,1647.0,1319.0,1278.0,1441.0,2682.0,1903.0,1993.0,1524.0,2814.0,3166.0,3082.0,1431.0,2056.0,2204.0,1551.0,978.0,1102.0,949.0
gene_3_496,1454.0,1726.0,1178.0,1946.0,2058.0,1768.0,1340.0,2101.0,1643.0,2666.0,2559.0,818.0,2139.0,2624.0,1762.0,2629.0,2149.0,2113.0,1374.0,1999.0,1253.0,2219.0
gene_3_497,799.0,1608.0,1858.0,2002.0,2031.0,1219.0,2539.0,1744.0,973.0,2376.0,2381.0,1204.0,937.0,2082.0,2053.0,1268.0,1774.0,1067.0,784.0,1722.0,869.0,803.0
gene_3_498,1867.0,527.0,1914.0,1364.0,1499.0,1793.0,2300.0,1754.0,1186.0,761.0,1493.0,1774.0,1182.0,1498.0,1894.0,1324.0,782.0,1585.0,1175.0,759.0,1533.0,1130.0
gene_3_499,190.0,207.0,643.0,418.0,1780.0,620.0,2764.0,3332.0,4244.0,4051.0,9964.0,6806.0,6986.0,5913.0,7583.0,9526.0,10456.0,9648.0,9440.0,5956.0,2886.0,2559.0
gene_3_500,6034.0,3311.0,8328.0,6575.0,4850.0,6488.0,5261.0,6422.0,4633.0,7932.0,5946.0,4190.0,3381.0,5818.0,5130.0,5108.0,2283.0,4900.0,6668.0,4929.0,4945.0,5812.0
gene_3_501,1813.0,1994.0,909.0,1302.0,1494.0,870.0,1440.0,1191.0,1028.0,1615.0,778.0,925.0,780.0,1045.0,1110.0,848.0,577.0,872.0,711.0,771.0,501.0,680.0
gene_3_502,1049.0,1239.0,1001.0,989.0,990.0,922.0,982.0,1156.0,912.0,1227.0,893.0,1018.0,1386.0,1032.0,980.0,699.0,749.0,1079.0,705.0,1062.0,1119.0,1024.0
gene_3_503,3322.0,7988.0,4231.0,4826.0,2740.0,4337.0,1344.0,2431.0,1959.0,1610.0,657.0,1393.0,1200.0,701.0,680.0,468.0,382.0,452.0,438.0,411.0,461.0,238.0
gene_3_504,1122.0,1485.0,1081.0,1113.0,989.0,912.0,816.0,1179.0,1277.0,1092.0,938.0,1527.0,868.0,791.0,1287.0,1134.0,988.0,1213.0,804.0,839.0,837.0,1390.0
gene_3_505,1618.0,1810.0,1558.0,1760.0,1307.0,682.0,767.0,1128.0,626.0,666.0,550.0,495.0,679.0,632.0,718.0,725.0,873.0,1313.0,1114.0,994.0,1242.0,1800.0
gene_3_506,1429.0,1335.0,1284.0,953.0,1451.0,709.0,1152.0,945.0,1102.0,1270.0,737.0,1104.0,682.0,1195.0,1118.0,1228.0,897.0,1139.0,792.0,983.0,884.0,1107.0
gene_3_507,512.0,351.0,263.0,173.0,164.0,152.0,142.0,160.0,113.0,125.0,132.0,103.0,265.0,274.0,376.0,287.0,624.0,643.0,1253.0,1132.0,2181.0,2561.0
gene_3_508,204.0,240.0,292.0,218.0,290.0,280.0,286.0,222.0,175.0,198.0,202.0,256.0,187.0,222.0,166.0,304.0,221.0,224.0,275.0,235.0,195.0,270.0
gene_3_509,846.0,1116.0,961.0,602.0,1263.0,595.0,772.0,925.0,625.0,603.0,851.0,498.0,1067.0,1357.0,1000.0,1758.0,907.0,1561.0,1127.0,2709.0,1983.0,1550.0
gene_3_510,941.0,1030.0,1438.0,517.0,920.0,638.0,919.0,492.0,1276.0,910.0,589.0,901.0,764.0,799.0,736.0,1092.0,1613.0,1232.0,848.0,828.0,1266.0,553.0
gene_3_511,2253.0,5733.0,822.0,959.0,397.0,596.0,149.0,242.0,136.0,166.0,142.0,162.0,183.0,187.0,270.0,374.0,321.0,338.0,2592.0,3652.0,6729.0,10721.0
gene_3_512,391.0,372.0,211.0,268.0,600.0,378.0,576.0,440.0,288.0,343.0,512.0,573.0,443.0,593.0,550.0,455.0,319.0,217.0,453.0,468.0,171.0,512.0
gene_3_513,882.0,1016.0,878.0,928.0,736.0,441.0,506.0,580.0,869.0,1106.0,611.0,915.0,1200.0,1322.0,1371.0,1838.0,3005.0,2031.0,1557.0,1641.0,1104.0,1385.0
gene_3_514,1738.0,674.0,1159.0,751.0,1253.0,870.0,1427.0,1605.0,909.0,1212.0,1643.0,1118.0,1673.0,1109.0,702.0,568.0,1385.0,858.0,930.0,1102.0,990.0,1767.0
gene_3_515,2711.0,2781.0,1950.0,1600.0,1230.0,1296.0,963.0,1185.0,939.0,1454.0,1178.0,1037.0,1178.0,1615.0,2056.0,1527.0,2181.0,2404.0,3775.0,3797.0,6128.0,7706.0
gene_3_516,1842.0,2319.0,1787.0,1363.0,1602.0,1117.0,1391.0,1417.0,1490.0,1559.0,1225.0,1955.0,2571.0,1544.0,1667.0,1676.0,1548.0,2071.0,2185.0,1149.0,1655.0,1976.0
gene_3_517,737.0,1395.0,1237.0,1299.0,1882.0,1901.0,1589.0,1531.0,1192.0,1314.0,1532.0,1389.0,1001.0,987.0,547.0,675.0,689.0,775.0,626.0,530.0,691.0,704.0
