,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_4_403,60.0,41.0,351.0,205.0,94.0,3404.0,2258.0,10.0,6366.0,504.0,42.0,916.0,295.0,2432.0,0.0,336.0,0.0,5.0,23.0,99.0,0.0,9.0
gene_4_404,151.0,57.0,187.0,0.0,244.0,632.0,735.0,13.0,16.0,3487.0,1704.0,23.0,14.0,56.0,4.0,362.0,0.0,202.0,1252.0,1838.0,969.0,0.0
gene_4_405,7708.0,3504.0,11835.0,6873.0,224.0,3148.0,496.0,3325.0,40.0,346.0,110.0,1.0,360.0,950.0,5062.0,1462.0,2946.0,436.0,1806.0,284.0,6681.0,15069.0
gene_4_406,132.0,1171.0,422.0,2.0,1991.0,58.0,112.0,297.0,444.0,2792.0,49.0,1094.0,900.0,806.0,763.0,19.0,3068.0,58.0,33.0,112.0,583.0,1522.0
gene_4_407,22.0,110.0,73.0,27.0,113.0,281.0,145.0,215.0,295.0,597.0,2535.0,190.0,1762.0,1780.0,5350.0,510.0,340.0,3706.0,6.0,3823.0,6191.0,4445.0
gene_4_408,195.0,163.0,331.0,2536.0,102.0,389.0,2.0,47.0,1398.0,27.0,980.0,347.0,3506.0,1621.0,164.0,331.0,308.0,651.0,353.0,3241.0,536.0,957.0
gene_4_409,108247.0,125412.0,5155.0,28627.0,18817.0,3610.0,24426.0,2669.0,151.0,1190.0,1443.0,39.0,51.0,2422.0,646.0,810.0,1767.0,185.0,1381.0,1115.0,538.0,1292.0
gene_4_410,744.0,5848.0,7471.0,2417.0,5337.0,2061.0,3405.0,1065.0,4090.0,813.0,1370.0,3673.0,5274.0,228.0,1745.0,1011.0,3130.0,976.0,5367.0,2433.0,362.0,2960.0
gene_4_411,1027.0,961.0,78.0,16.0,78.0,72.0,18.0,17.0,27.0,4.0,72.0,5.0,431.0,101.0,65.0,132.0,242.0,497.0,425.0,1263.0,4569.0,90.0
gene_4_412,855.0,37.0,8.0,1.0,0.0,21.0,20.0,26.0,100.0,300.0,30.0,86.0,432.0,0.0,46.0,11.0,38.0,229.0,1.0,1094.0,107.0,66.0
gene_4_413,27.0,17.0,1374.0,7970.0,10233.0,10245.0,23812.0,195021.0,76581.0,28736.0,18022.0,18991.0,365.0,667.0,2541.0,1712.0,123.0,1133.0,133.0,51.0,63.0,379.0
gene_4_414,14131.0,13277.0,4976.0,2749.0,25735.0,18194.0,34403.0,12214.0,84176.0,63985.0,19755.0,5197.0,16472.0,5250.0,3500.0,1460.0,134.0,9650.0,417.0,7596.0,14783.0,1790.0
gene_4_415,27.0,67.0,4.0,167.0,59.0,162.0,0.0,85.0,100.0,8.0,686.0,231.0,1.0,974.0,2254.0,1078.0,1322.0,2247.0,9020.0,5779.0,5757.0,5747.0
gene_4_416,1100.0,547.0,47.0,58.0,79.0,169.0,81.0,201.0,0.0,1589.0,58.0,99.0,7.0,31.0,102.0,7.0,687.0,10.0,2.0,155.0,326.0,222.0
gene_4_417,333.0,4.0,5.0,18.0,22.0,950.0,823.0,326.0,8.0,59.0,504.0,63.0,61.0,8.0,625.0,0.0,2054.0,2845.0,45.0,1315.0,1302.0,6314.0
gene_4_418,108.0,6.0,132.0,676.0,11.0,77.0,565.0,82.0,225.0,35.0,13.0,65.0,19.0,14.0,20.0,26.0,569.0,228.0,172.0,214.0,125.0,0.0
gene_4_419,0.0,8.0,1.0,183.0,90.0,674.0,56.0,62.0,4.0,6.0,706.0,1814.0,603.0,2361.0,843.0,841.0,795.0,2153.0,256.0,393.0,514.0,1838.0
gene_4_420,52.0,529.0,1781.0,1286.0,620.0,89.0,76.0,0.0,1616.0,2.0,3071.0,638.0,3241.0,263.0,2.0,2244.0,473.0,22.0,5.0,928.0,867.0,2.0
gene_4_421,167.0,139.0,22.0,56.0,72.0,6.0,1.0,9.0,37.0,67.0,92.0,69.0,318.0,424.0,201.0,19.0,1317.0,557.0,1667.0,396.0,172.0,1033.0
gene_4_422,122.0,48.0,31.0,65.0,1.0,18.0,158.0,244.0,22.0,27.0,25.0,241.0,466.0,0.0,47.0,85.0,10.0,0.0,229.0,45.0,271.0,58.0
gene_4_423,2256.0,1.0,14.0,41550.0,7527.0,108771.0,276.0,32726.0,70.0,3314.0,7959.0,17504.0,11015.0,7948.0,3058.0,2060.0,8910.0,3594.0,274.0,3342.0,3686.0,8129.0
gene_4_424,21933.0,528.0,224.0,2898.0,3281.0,870.0,4655.0,14.0,896.0,23768.0,4669.0,4866.0,968.0,201.0,56419.0,5076.0,16121.0,3141.0,8053.0,15358.0,4162.0,90.0
gene_4_425,11.0,8.0,96.0,15.0,36.0,22.0,491.0,2851.0,1925.0,3520.0,2640.0,144.0,9697.0,1690.0,4296.0,289.0,206.0,4566.0,158.0,296.0,14.0,97.0
gene_4_426,2140.0,346.0,131.0,761.0,345.0,431.0,1137.0,748.0,41.0,894.0,15.0,138.0,484.0,559.0,627.0,64.0,474.0,240.0,410.0,713.0,115.0,1229.0
gene_4_427,3476.0,10641.0,6225.0,4622.0,1264.0,1867.0,186.0,83.0,3.0,66.0,337.0,0.0,46.0,173.0,108.0,129.0,263.0,1.0,110.0,459.0,315.0,1513.0
gene_4_428,313.0,652.0,751.0,529.0,139.0,297.0,37.0,365.0,368.0,1738.0,125.0,46.0,390.0,517.0,133.0,196.0,80.0,91.0,127.0,285.0,216.0,3687.0
gene_4_429,3.0,38.0,121.0,0.0,92.0,67.0,296.0,160.0,298.0,1624.0,399.0,4524.0,4326.0,22.0,4615.0,9794.0,553.0,7321.0,136.0,144.0,72.0,14282.0
gene_4_430,8.0,44.0,126.0,4680.0,172.0,6211.0,29.0,17687.0,55.0,37.0,2689.0,643.0,21.0,3238.0,113.0,3321.0,495.0,1175.0,9.0,362.0,1973.0,279.0
gene_4_431,2847.0,1.0,31658.0,4892.0,3268.0,23067.0,27798.0,14618.0,4041.0,31279.0,1414.0,0.0,964.0,39657.0,42.0,64638.0,4253.0,6842.0,1418.0,2194.0,83.0,783.0
gene_4_432,6365.0,1033.0,4536.0,764.0,69985.0,0.0,10362.0,217.0,1545.0,3185.0,13489.0,50178.0,467.0,3968.0,159.0,13896.0,3726.0,6012.0,40799.0,17091.0,59502.0,33090.0
gene_4_433,7169.0,1811.0,4097.0,893.0,3814.0,2096.0,3353.0,1334.0,1981.0,1.0,7770.0,1557.0,3.0,117.0,429.0,352.0,1102.0,14.0,359.0,68.0,16.0,218.0
gene_4_434,2689.0,192.0,1092.0,1379.0,3368.0,1193.0,4156.0,1866.0,2667.0,3417.0,279.0,325.0,5471.0,1409.0,429.0,807.0,5332.0,1113.0,1711.0,1078.0,538.0,31.0
gene_4_435,154317.0,6555.0,11124.0,15174.0,1881.0,19030.0,1371.0,666.0,177.0,2704.0,340.0,1077.0,1294.0,2648.0,7843.0,1665.0,1050.0,169.0,11597.0,11837.0,12618.0,3320.0
gene_4_436,4647.0,2449.0,1719.0,12368.0,902.0,888.0,138.0,592.0,11796.0,3521.0,980.0,178.0,3780.0,3669.0,15.0,1301.0,1837.0,3520.0,422.0,4467.0,4010.0,118.0
gene_4_437,1.0,51.0,62.0,20.0,12.0,4.0,0.0,20.0,5.0,1023.0,128.0,1199.0,20907.0,96.0,795.0,7216.0,415.0,660.0,1430.0,77.0,207.0,587.0
gene_4_438,13.0,576.0,20.0,13.0,2.0,138.0,29.0,860.0,286.0,19.0,144.0,24.0,164.0,23.0,209.0,469.0,8.0,53.0,179.0,165.0,441.0,501.0
gene_4_439,341.0,1286.0,4.0,948.0,167.0,103.0,91.0,21.0,427.0,25.0,51.0,3.0,80.0,137.0,5.0,2325.0,5647.0,1249.0,4360.0,68861.0,228.0,33057.0
gene_4_440,205.0,1371.0,236.0,699.0,931.0,810.0,397.0,1.0,53.0,1893.0,92.0,98.0,259.0,148.0,71.0,39.0,1.0,179.0,1.0,502.0,626.0,12.0
gene_4_441,10079.0,473.0,7011.0,567.0,6206.0,1463.0,398.0,2142.0,973.0,318.0,966.0,769.0,1384.0,43.0,978.0,375.0,243.0,68.0,135.0,106.0,35.0,35.0
gene_4_442,14.0,1647.0,4216.0,48.0,589.0,4759.0,1484.0,5915.0,558.0,0.0,4575.0,2162.0,3898.0,3405.0,4198.0,1210.0,365.0,3800.0,2576.0,258.0,6713.0,1159.0
gene_4_443,13179.0,2567.0,3096.0,2009.0,533.0,90.0,2290.0,689.0,24.0,1525.0,1088.0,36.0,1510.0,231.0,255.0,1618.0,7324.0,110.0,6604.0,4691.0,16541.0,28416.0
gene_4_444,2.0,2472.0,4847.0,328.0,237.0,176.0,3454.0,328.0,902.0,935.0,127.0,1142.0,6077.0,3903.0,2598.0,2119.0,6085.0,9.0,2085.0,76.0,135.0,10.0
gene_4_445,15.0,292.0,187.0,102.0,713.0,1.0,9.0,1035.0,875.0,848.0,5.0,622.0,235.0,41.0,15.0,15.0,1853.0,124.0,94.0,1533.0,511.0,695.0
gene_4_446,42.0,8.0,69.0,0.0,553.0,1420.0,114.0,323.0,1661.0,1203.0,72.0,593.0,593.0,48.0,16.0,33.0,503.0,33.0,1309.0,10.0,981.0,175.0
gene_4_447,0.0,126.0,566.0,5018.0,5131.0,1353.0,4323.0,6616.0,776.0,711.0,1652.0,488.0,1263.0,0.0,4.0,753.0,15.0,240.0,1.0,61.0,0.0,111.0
gene_4_448,199.0,91.0,76.0,4524.0,2843.0,5375.0,2427.0,13.0,65.0,13.0,2591.0,15194.0,89.0,19.0,7184.0,1339.0,255.0,6.0,5608.0,22.0,961.0,124.0
gene_4_449,56.0,0.0,475.0,3271.0,12397.0,2364.0,2400.0,15417.0,11662.0,16551.0,13048.0,24689.0,136.0,945.0,7652.0,2585.0,37151.0,62214.0,3167.0,46970.0,1476.0,17161.0
gene_4_450,1567.0,296.0,506.0,548.0,3384.0,66179.0,30787.0,2047.0,1058.0,2462.0,7436.0,10031.0,326.0,8504.0,21135.0,33364.0,1919.0,1335.0,774.0,1752.0,8776.0,7814.0
gene_4_451,4744.0,0.0,0.0,1.0,59.0,0.0,13.0,181.0,6.0,17.0,0.0,484.0,1644.0,409.0,1533.0,678.0,1977.0,12.0,4862.0,5.0,510.0,8068.0
gene_4_452,678.0,91.0,39.0,207.0,61.0,0.0,523.0,1214.0,0.0,93.0,6.0,447.0,397.0,0.0,21.0,0.0,760.0,369.0,49.0,23.0,58.0,1.0
gene_4_453,543.0,1334.0,16.0,5602.0,26.0,152.0,64.0,89.0,4.0,99.0,31.0,29.0,42.0,39.0,76.0,8.0,1.0,239.0,0.0,38.0,251.0,893.0
gene_4_454,130.0,234.0,318.0,873.0,184.0,234.0,536.0,353.0,19.0,485.0,57.0,254.0,233.0,19.0,0.0,584.0,153.0,312.0,20.0,2.0,329.0,40.0
gene_4_455,259.0,28.0,808.0,990.0,343.0,3697.0,107.0,79.0,1600.0,1512.0,1221.0,8075.0,12008.0,422.0,278.0,56.0,7366.0,14597.0,1653.0,2531.0,439.0,3385.0
gene_4_456,2917.0,323.0,5.0,10588.0,39.0,708.0,146.0,198.0,98.0,2500.0,1528.0,31.0,385.0,1718.0,2855.0,2831.0,12.0,32.0,3397.0,4414.0,1092.0,6897.0
gene_4_457,5194.0,45.0,171.0,717.0,2.0,51.0,67.0,7542.0,12392.0,2277.0,4846.0,887.0,666.0,2.0,68.0,256.0,138.0,0.0,67.0,289.0,28.0,15.0
gene_4_458,7108.0,7.0,3661.0,1368.0,1022.0,11.0,2537.0,7959.0,26.0,1459.0,1313.0,16.0,382.0,152.0,9887.0,2.0,4194.0,1934.0,158.0,10865.0,1358.0,2347.0
gene_4_459,741.0,15.0,2217.0,303.0,67.0,625.0,204.0,1724.0,332.0,48024.0,1037.0,11587.0,248.0,100.0,3.0,13257.0,635.0,10.0,5.0,64.0,2.0,2.0
gene_4_460,62.0,1558.0,161.0,4016.0,1634.0,1.0,12274.0,3.0,17051.0,2420.0,7283.0,2765.0,3.0,10052.0,1291.0,1804.0,73.0,14785.0,15.0,28.0,2038.0,701.0
gene_4_461,0.0,291.0,1.0,998.0,383.0,942.0,83.0,132.0,258.0,3.0,8.0,41.0,108.0,0.0,1.0,55.0,19.0,1.0,65.0,249.0,48.0,23.0
gene_4_462,6.0,0.0,72.0,23.0,43.0,287.0,422.0,11.0,2.0,29.0,223.0,229.0,516.0,63.0,157.0,28.0,0.0,53.0,67.0,1.0,9.0,6.0
gene_4_463,13087.0,6942.0,26322.0,149.0,13925.0,199.0,68.0,13263.0,2594.0,255.0,2752.0,40.0,864.0,0.0,418.0,110.0,1272.0,3087.0,2272.0,9.0,42.0,18474.0
gene_4_464,3590.0,489.0,2638.0,4735.0,1058.0,5501.0,547.0,2.0,1268.0,220.0,486.0,919.0,37.0,3.0,491.0,2275.0,221.0,1704.0,261.0,68.0,569.0,423.0
gene_4_465,11223.0,882.0,212.0,3.0,2574.0,812.0,318.0,449.0,229.0,439.0,1295.0,29.0,0.0,74.0,49.0,109.0,1.0,0.0,33.0,2.0,85.0,1.0
gene_4_466,47.0,69.0,81.0,1.0,0.0,6.0,445.0,135.0,163.0,350.0,2157.0,10.0,13.0,1081.0,261.0,2217.0,2.0,23.0,12.0,87.0,2.0,1.0
gene_4_467,4.0,50.0,135.0,32.0,54.0,79.0,116.0,215.0,94.0,321.0,17.0,460.0,43.0,852.0,1776.0,2052.0,1745.0,300.0,1249.0,1298.0,4465.0,4297.0
gene_4_468,78.0,10.0,6.0,157.0,130.0,89.0,48.0,1732.0,70.0,648.0,379.0,25.0,101.0,366.0,345.0,284.0,299.0,1432.0,300.0,800.0,479.0,819.0
gene_4_469,43.0,50.0,27.0,13.0,86.0,9.0,516.0,249.0,1090.0,1812.0,1169.0,2475.0,2002.0,5495.0,2116.0,4210.0,3642.0,8.0,339.0,264.0,38.0,60.0
gene_4_470,1139.0,2.0,84.0,501.0,48.0,885.0,18.0,325.0,36.0,1148.0,1.0,362.0,393.0,11.0,1666.0,52.0,84.0,1013.0,189.0,190.0,260.0,686.0
gene_4_471,6744.0,44968.0,33748.0,1743.0,109.0,1.0,25838.0,67452.0,822.0,24185.0,25721.0,2478.0,0.0,555.0,23337.0,1702.0,66.0,524.0,0.0,9161.0,343.0,4326.0
gene_4_472,2033.0,23195.0,4200.0,1.0,35.0,0.0,13234.0,10336.0,21641.0,24705.0,11428.0,257.0,249.0,34132.0,2436.0,25635.0,2320.0,334.0,6770.0,1375.0,2235.0,5754.0
gene_4_473,121.0,432.0,5051.0,327.0,4352.0,294.0,3523.0,661.0,132.0,494.0,145.0,1313.0,258.0,5006.0,62.0,594.0,12.0,170.0,133.0,2.0,18.0,156.0
gene_4_474,161.0,2563.0,1637.0,4049.0,5644.0,5876.0,930.0,2500.0,428.0,1602.0,2830.0,4232.0,904.0,5646.0,170.0,1783.0,384.0,4027.0,3319.0,418.0,1605.0,435.0
gene_4_475,5215.0,2332.0,12.0,7871.0,146.0,3373.0,15459.0,2646.0,769.0,822.0,10099.0,1117.0,3875.0,1684.0,5486.0,9554.0,543.0,315.0,2313.0,452.0,1344.0,2504.0
gene_4_476,12471.0,2301.0,98.0,19979.0,871.0,769.0,1055.0,6390.0,7155.0,1762.0,2641.0,285.0,6600.0,3274.0,5798.0,151.0,4372.0,2169.0,11217.0,19594.0,8798.0,8567.0
gene_4_477,292.0,1.0,47.0,25.0,8.0,57.0,11.0,54.0,440.0,66.0,889.0,389.0,15.0,667.0,121.0,5533.0,9.0,10898.0,153.0,11227.0,6.0,2829.0
gene_4_478,72.0,303.0,68.0,253.0,57.0,0.0,64.0,725.0,167.0,485.0,137.0,819.0,102.0,12.0,22.0,285.0,317.0,28.0,1102.0,8.0,478.0,69.0
gene_4_479,836.0,4379.0,84.0,81.0,633.0,11196.0,15212.0,1944.0,14733.0,11861.0,27374.0,871.0,6552.0,1521.0,4157.0,57991.0,67164.0,23183.0,107992.0,20279.0,2184.0,25228.0
gene_4_480,2013.0,5035.0,5523.0,24780.0,13760.0,36700.0,50324.0,8631.0,42697.0,5949.0,3.0,11557.0,10834.0,11409.0,179116.0,15875.0,3365.0,4882.0,2527.0,12737.0,3015.0,16263.0
gene_4_481,10.0,131.0,32.0,479.0,25.0,55.0,828.0,4076.0,4605.0,4192.0,11230.0,3114.0,1308.0,395.0,266.0,215.0,208.0,206.0,136.0,116.0,0.0,3.0
gene_4_482,494.0,2235.0,118.0,1176.0,963.0,79.0,602.0,96.0,316.0,67.0,235.0,34.0,808.0,224.0,2069.0,377.0,349.0,210.0,1260.0,22.0,312.0,486.0
gene_4_483,102.0,198.0,56.0,247.0,741.0,3796.0,2275.0,362.0,16385.0,7573.0,11851.0,17612.0,38723.0,215.0,447.0,6424.0,2652.0,5369.0,1028.0,12023.0,6180.0,5297.0
gene_4_484,61.0,4220.0,6746.0,6462.0,1810.0,1621.0,3644.0,2395.0,19.0,5236.0,530.0,24225.0,7316.0,6034.0,13.0,145.0,73.0,9312.0,38.0,177.0,1162.0,2242.0
gene_4_485,7.0,21.0,15.0,152.0,13.0,7.0,171.0,57.0,4465.0,135.0,3940.0,1813.0,1349.0,17869.0,1189.0,2389.0,1116.0,10.0,600.0,128.0,200.0,30.0
gene_4_486,39.0,586.0,624.0,40.0,1039.0,150.0,314.0,384.0,178.0,656.0,423.0,1766.0,308.0,269.0,114.0,880.0,859.0,121.0,335.0,12.0,334.0,345.0
gene_4_487,667.0,70.0,11428.0,5542.0,12.0,2556.0,3959.0,603.0,11179.0,193.0,1.0,6594.0,88.0,6037.0,1473.0,24987.0,4624.0,42227.0,1272.0,816.0,50184.0,8412.0
gene_4_488,2.0,0.0,926.0,3569.0,1524.0,2828.0,2886.0,105.0,1549.0,784.0,296.0,12.0,445.0,598.0,662.0,50.0,6455.0,1078.0,1.0,749.0,0.0,0.0
gene_4_489,1318.0,10850.0,6.0,207.0,238.0,0.0,6.0,4.0,66.0,52.0,66.0,2.0,0.0,9.0,241.0,246.0,137.0,353.0,964.0,280.0,13.0,6468.0
gene_4_490,259.0,43.0,859.0,644.0,400.0,340.0,303.0,9.0,485.0,69.0,336.0,506.0,21.0,203.0,65.0,947.0,202.0,113.0,100.0,2163.0,35.0,0.0
gene_4_491,16.0,14633.0,23671.0,9283.0,12855.0,2782.0,35959.0,147905.0,27835.0,149456.0,65607.0,13646.0,2848.0,599.0,76.0,2.0,1261.0,362.0,2445.0,3487.0,220.0,310.0
gene_4_492,358.0,1053.0,15263.0,5395.0,4123.0,18841.0,27097.0,2322.0,56916.0,1423.0,3.0,18461.0,28073.0,396.0,221.0,22197.0,15843.0,23655.0,13245.0,8651.0,1098.0,2459.0
gene_4_493,4628.0,5604.0,1233.0,278.0,82.0,0.0,243.0,49.0,22.0,6.0,11.0,34.0,13.0,3.0,2.0,61.0,285.0,11.0,0.0,58.0,1407.0,2134.0
gene_4_494,93.0,35.0,35.0,374.0,0.0,208.0,439.0,347.0,39.0,263.0,724.0,183.0,7.0,613.0,155.0,3.0,520.0,36.0,232.0,267.0,80.0,216.0
gene_4_495,673.0,2113.0,0.0,309.0,824.0,1358.0,14.0,6.0,0.0,0.0,10.0,468.0,149.0,3.0,149.0,76.0,3619.0,5.0,0.0,188.0,51.0,678.0
gene_4_496,209.0,2.0,14.0,22.0,0.0,0.0,269.0,39.0,923.0,60.0,66.0,1807.0,11.0,4.0,455.0,185.0,20.0,3537.0,1977.0,55.0,146.0,318.0
gene_4_497,79.0,13594.0,13386.0,6168.0,106.0,136.0,163.0,2128.0,2.0,518.0,32.0,50.0,3.0,19.0,11.0,61.0,232.0,3.0,61.0,31.0,204.0,358.0
gene_4_498,384.0,309.0,306.0,215.0,646.0,392.0,241.0,6.0,57.0,38.0,365.0,328.0,432.0,150.0,161.0,314.0,73.0,0.0,69.0,22.0,185.0,91.0
gene_4_499,9.0,1159.0,103.0,658.0,1428.0,1039.0,325.0,33.0,8836.0,2069.0,4406.0,1034.0,7674.0,358.0,112.0,21158.0,18478.0,64868.0,1408.0,119378.0,14158.0,145260.0
gene_4_500,275.0,13363.0,6081.0,16829.0,10175.0,457.0,1842.0,13634.0,3745.0,19178.0,47.0,1448.0,16128.0,6973.0,19439.0,15496.0,150.0,6037.0,2149.0,3961.0,21487.0,190.0
gene_4_501,6.0,7.0,120.0,0.0,92.0,68.0,736.0,804.0,2138.0,9562.0,354.0,9867.0,243.0,25664.0,10682.0,4220.0,292.0,75.0,58.0,55.0,16.0,35.0
gene_4_502,120.0,7.0,194.0,487.0,69.0,261.0,562.0,68.0,699.0,55.0,13.0,95.0,37.0,604.0,379.0,573.0,52.0,490.0,9.0,82.0,886.0,596.0
gene_4_503,18999.0,26333.0,3983.0,196.0,2.0,1567.0,46.0,231.0,1087.0,2.0,853.0,55.0,1035.0,68.0,1438.0,190.0,3085.0,476.0,10682.0,299.0,47741.0,1261.0
gene_4_504,110.0,1176.0,8.0,493.0,3093.0,0.0,305.0,632.0,1200.0,262.0,4594.0,363.0,201.0,29.0,881.0,3553.0,3101.0,2684.0,706.0,62.0,250.0,4470.0
gene_4_505,15.0,11.0,233.0,0.0,148.0,14.0,512.0,5.0,10.0,1934.0,27.0,25.0,4.0,317.0,746.0,11.0,0.0,8174.0,18.0,3812.0,1068.0,5.0
gene_4_506,2400.0,771.0,1147.0,31.0,28.0,273.0,1255.0,255.0,1869.0,77.0,1712.0,243.0,3540.0,637.0,1976.0,1.0,207.0,1.0,3324.0,3144.0,2142.0,3.0
gene_4_507,15.0,521.0,61.0,265.0,1655.0,1185.0,489.0,2096.0,4560.0,270.0,6809.0,3656.0,2221.0,3860.0,4503.0,7650.0,35028.0,8929.0,3998.0,36295.0,622.0,16288.0
gene_4_508,4578.0,559.0,580.0,8809.0,987.0,5050.0,1328.0,561.0,2575.0,1794.0,2565.0,4808.0,227.0,2133.0,4336.0,4948.0,397.0,583.0,95.0,810.0,903.0,528.0
gene_4_509,15.0,30.0,47.0,331.0,66.0,605.0,24.0,4779.0,523.0,1913.0,648.0,111.0,72.0,1003.0,583.0,353.0,235.0,25.0,84.0,0.0,84.0,72.0
gene_4_510,6.0,381.0,16.0,1595.0,424.0,78.0,976.0,958.0,548.0,65.0,511.0,930.0,882.0,0.0,84.0,1043.0,307.0,1667.0,1296.0,280.0,284.0,723.0
gene_4_511,11536.0,13242.0,23851.0,23718.0,13445.0,6722.0,5628.0,926.0,175.0,670.0,13269.0,2576.0,392.0,4233.0,3319.0,16665.0,34378.0,1242.0,6318.0,69218.0,28209.0,14090.0
gene_4_512,2578.0,1393.0,2172.0,206.0,236.0,1162.0,1346.0,595.0,274.0,4498.0,446.0,11090.0,510.0,4663.0,22532.0,51.0,3837.0,695.0,4660.0,7036.0,159.0,12352.0
gene_4_513,32.0,15.0,6.0,2.0,29.0,8.0,89.0,3.0,53.0,186.0,560.0,322.0,3635.0,804.0,4116.0,3648.0,1396.0,920.0,3020.0,5924.0,330.0,7.0
gene_4_514,121.0,7.0,180.0,2558.0,472.0,1.0,24.0,146.0,995.0,321.0,102.0,499.0,715.0,692.0,533.0,12.0,1514.0,58.0,12.0,643.0,216.0,6.0
gene_4_515,74899.0,35777.0,11343.0,30971.0,1417.0,1377.0,10158.0,5931.0,6040.0,1883.0,629.0,1526.0,152.0,1950.0,1400.0,1170.0,19.0,2128.0,1.0,625.0,441.0,169.0
gene_4_516,38.0,3709.0,697.0,144.0,264.0,2817.0,9532.0,9738.0,3945.0,631.0,305.0,2102.0,3487.0,6731.0,3516.0,1012.0,604.0,148.0,1004.0,110.0,15501.0,1283.0
gene_4_517,324.0,1925.0,100.0,5.0,69.0,36.0,6.0,806.0,0.0,64.0,19.0,18.0,32.0,89.0,3.0,3.0,118.0,4.0,22.0,92.0,1103.0,7.0
gene_4_518,710.0,0.0,60.0,335.0,69.0,160.0,33.0,73.0,139.0,228.0,188.0,187.0,668.0,51.0,133.0,17.0,0.0,198.0,1.0,376.0,469.0,132.0
gene_4_519,13167.0,20907.0,4758.0,25338.0,1727.0,12023.0,9309.0,11357.0,531.0,400.0,1462.0,3041.0,301.0,2948.0,908.0,1214.0,6784.0,4015.0,5400.0,6538.0,20273.0,23108.0
gene_4_520,6912.0,5132.0,3944.0,30680.0,5731.0,1833.0,454.0,1740.0,4387.0,4872.0,6655.0,5456.0,2272.0,18455.0,1243.0,12949.0,6534.0,3311.0,411.0,15019.0,3971.0,21927.0
gene_4_521,257.0,79.0,3.0,407.0,251.0,26.0,84.0,0.0,14.0,20.0,3.0,3.0,494.0,66.0,3312.0,561.0,3115.0,4028.0,63.0,978.0,1051.0,746.0
gene_4_522,65.0,1182.0,95.0,3.0,992.0,778.0,114.0,372.0,17.0,2066.0,207.0,359.0,196.0,118.0,4.0,80.0,290.0,277.0,544.0,30.0,95.0,480.0
gene_4_523,124.0,781.0,151.0,2435.0,356.0,6774.0,35620.0,263.0,12073.0,636.0,905.0,337.0,21771.0,64268.0,10006.0,170.0,80.0,207.0,1496.0,63.0,132.0,237.0
gene_4_524,1674.0,10270.0,25692.0,725.0,9890.0,5434.0,2099.0,3272.0,5087.0,11888.0,12096.0,2426.0,180.0,137.0,2553.0,7117.0,10327.0,27868.0,923.0,1913.0,42.0,15016.0
gene_4_525,507.0,4490.0,785.0,1403.0,3008.0,9297.0,2665.0,35.0,5120.0,5099.0,971.0,9.0,1460.0,36.0,1013.0,2065.0,477.0,243.0,39.0,127.0,414.0,8.0
gene_4_526,2889.0,2338.0,926.0,34.0,1072.0,4576.0,106.0,446.0,4355.0,4263.0,205.0,2274.0,368.0,827.0,565.0,461.0,1898.0,3983.0,471.0,3944.0,83.0,1904.0
gene_4_527,14315.0,3904.0,162.0,213.0,3.0,1182.0,66.0,187.0,0.0,37.0,156.0,92.0,237.0,19.0,109.0,23.0,4.0,143.0,147.0,10.0,195.0,21.0
gene_4_528,288.0,0.0,351.0,273.0,534.0,95.0,387.0,8.0,503.0,156.0,126.0,122.0,317.0,655.0,1394.0,148.0,5.0,30.0,503.0,72.0,61.0,9.0
gene_4_529,1079.0,70.0,196.0,176.0,76.0,41.0,33.0,41.0,2.0,31.0,205.0,33.0,22.0,146.0,60.0,256.0,15775.0,771.0,10369.0,1293.0,6104.0,15.0
gene_4_530,64.0,1096.0,61.0,357.0,21.0,6590.0,4644.0,68.0,31.0,11.0,1255.0,2.0,126.0,620.0,1435.0,64.0,538.0,1430.0,4.0,1.0,213.0,2541.0
gene_4_531,7983.0,1533.0,543.0,6727.0,32181.0,30213.0,47097.0,7670.0,44798.0,102644.0,1289.0,64081.0,37304.0,37345.0,109538.0,16113.0,52659.0,13133.0,31383.0,4882.0,1396.0,65.0
gene_4_532,3147.0,8493.0,2353.0,10830.0,5075.0,38781.0,20283.0,1466.0,101550.0,20914.0,42821.0,2893.0,15683.0,75265.0,35812.0,63063.0,24598.0,3780.0,21713.0,3000.0,15846.0,13708.0
gene_4_533,52.0,110.0,14.0,605.0,324.0,12.0,1659.0,755.0,7717.0,113.0,4653.0,4853.0,2246.0,6671.0,579.0,251.0,34308.0,11072.0,2946.0,462.0,826.0,1883.0
gene_4_534,107.0,3240.0,475.0,568.0,73.0,5779.0,75.0,611.0,1171.0,2520.0,63.0,796.0,894.0,1124.0,654.0,2091.0,5010.0,6577.0,500.0,1021.0,608.0,670.0
gene_4_535,2.0,251.0,1.0,638.0,24.0,173.0,6.0,268.0,1249.0,100.0,340.0,5.0,6615.0,229.0,305.0,1218.0,775.0,600.0,25263.0,29426.0,70198.0,51042.0
gene_4_536,14.0,430.0,0.0,755.0,1313.0,43.0,547.0,322.0,505.0,4755.0,86.0,5982.0,3.0,116.0,19.0,9.0,2197.0,39.0,836.0,369.0,3.0,676.0
