,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPCC24B10.16c,-187.6647603890349,-94.74789034048023,-97.19731675739824,-4.2804467088435265
SPCC24B10.17,-234.4195740595096,-119.44776550661702,-120.954375432759,-5.9825668798663685
SPCC24B10.20,-165.77255252822687,-86.7274519228988,-81.04396733458607,-1.9988667292579976
SPCPB16A4.04c,-208.03295660359925,-108.4991805224072,-103.93679046436468,-4.403014383172632
SPCPB16A4.05c,-237.77843863496943,-124.68003211638495,-117.47489368856364,-4.3764871699791845
SPNCRNA.33,-46.84229304999592,-20.778310530293325,-25.772074923097016,0.2919075966055757
SPCPB16A4.07,-243.80516444975655,-134.2171463681017,-124.44426991172408,-14.85625183006917
SPCPB16A4.06c,-168.50642308001449,-109.11105521683622,-108.39661964360779,-49.0012517804295
SPNCRNA.1163,-48.69346262510865,-12.655024046118756,-34.8071846437643,1.2312539352256024
SPCC1742.01,-229.22798771132688,-114.51517693736892,-121.56312659356163,-6.850315819603679
SPNCRNA.1164,-202.55368535217482,-102.90961490027323,-103.93621216959605,-4.29214171769442
SPCC1795.11,-345.99895505362474,-176.44664861412556,-174.00408929429162,-4.451782854792441
SPCC1795.10c,-216.58938257865051,-107.48606353303856,-113.88215263054909,-4.7788335849371615
SPCC1795.05c,-201.9117922822221,-103.65743646847652,-100.93861642101707,-2.6842606072715403
SPCC1795.03,-226.522086211762,-117.39207886118577,-114.11036499944248,-4.98035764886626
SPCC1795.02c,-226.42547048711015,-113.78789977545851,-117.3235026318575,-4.685931920205803
SPCC1795.01c,-183.79611409833882,-94.03658028908063,-94.03862373765548,-4.2790899283973545
SPCC895.03c,-191.34691635807377,-100.2367128873386,-98.13113127303572,-7.020927802300547
SPCC895.04c,-210.38708337758038,-104.83781754638427,-103.0343886891902,2.514877142005872
SPCC895.07,-195.72099599034752,-101.77868636059708,-98.17796814246294,-4.235658512712519
SPCC895.09c,-228.3139141564665,-115.41113882791063,-118.25342874313769,-5.350653414581814
SPNCRNA.1167,-150.07138468869272,-77.84878875967098,-76.02765124128791,-3.8050553122661768
SPCC825.03c,-258.2397053649459,-132.47146480317127,-131.50139320780613,-5.733152646031499
SPCC825.04c,-158.34304412366197,-81.75011577533077,-72.43255180872148,4.160376539609729
SPCC825.05c,-200.7236214565804,-106.50693488635763,-94.40156474829,-0.18487817806729367
SPCC1259.01c,-330.1073002821028,-164.66066443406143,-169.95950880282126,-4.512872954779937
SPCC1259.02c,-242.78262794011292,-124.46797234619491,-123.20347756048278,-4.888821966564848
SPCC1259.04,-174.35834205150462,-90.10234136662784,-87.89120761022026,-3.6352069253434536
SPCC1259.06,-156.702400355361,-82.11247159993722,-77.20045849788072,-2.6105297424569467
SPNCRNA.1170,-92.86690582779447,-44.457854213200456,-49.809160242281436,-1.400108627687402
SPCC1259.10,-185.18325885215125,-89.28801922034422,-98.07780832069281,-2.1825686888858233
SPCC1259.12c,-212.3527026233705,-112.03774084894827,-107.75322166823008,-7.4382598938078095
SPNCRNA.1171,-96.45214037508501,-49.71270474124997,-50.420040485803206,-3.680604851968141
SPCC1259.15c,-189.59764128458227,-99.04492847794302,-95.13532987451096,-4.582617067871722
SPCC1259.14c,-88.08737877038014,-45.94962123226754,-43.64997156901536,-1.5122140309027683
SPCTRNAVAL.12,-204.9661416532836,-101.7412987501956,-105.33279495095785,-2.1079520478699294
SPNCRNA.480,-97.90557235542944,-51.20784443611647,-46.21543676283272,0.4822911564802439
SPCTRNALYS.10,-151.26634258314445,-78.4750940049491,-76.89238467555836,-4.101136097362996
SPCTRNAASP.06,-153.54164825542532,-78.39932910557052,-75.65243185358729,-0.5101127037325455
SPCTRNAARG.12,-136.77458159457763,-68.29554352269764,-69.51062575534374,-1.031587683463755
SPCTRNAGLU.10,-360.910889007307,-172.2502807696254,-187.6636374292701,0.9969708084114473
SPCTRNAPHE.05,-301.40448195048316,-147.40214768768018,-156.15461756495287,-2.1522833021499537
SPCC4B3.18,-225.92331238528686,-119.03179382168501,-111.06515994202742,-4.173641378425572
SPCC4B3.20,-157.99008963139147,-81.31670504146605,-81.08944476318756,-4.416060173262139
SPNCRNA.1174,-149.9517580740436,-76.51322858280419,-78.53304841543023,-5.094518924190822
SPCC4B3.14,-139.748115138385,-71.93407082616504,-70.85778511638834,-3.043740804168408
SPCC4B3.07,-250.6058996347607,-130.31499760590654,-125.52437727453243,-5.2334752456783065
SPNCRNA.1176,-135.57483044730031,-70.35354751519027,-67.71773407935612,-2.49645114724612
SPCC4B3.05c,-216.71620028116055,-114.35440249896187,-104.9167433845937,-2.554945602395009
SPNCRNA.1177,-166.39726621025426,-88.84103031982487,-82.41848323316724,-4.862247342737902
SPCC4B3.02c,-181.74967699795639,-95.77121183063852,-87.52139355182953,-1.5429283845116686
SPCC4B3.01,-203.17844540812,-112.2785952558948,-102.95567703877606,-12.055826886550875
SPCP25A2.02c,-217.65200813938716,-112.59075810308977,-109.8615299146946,-4.800279878397107
SPCC550.01c,-169.75699635855366,-87.56448709504467,-86.45954279328377,-4.267033529774778
SPNCRNA.1178,-121.35943624545205,-65.2429947976772,-54.55703573389189,1.5594057138829385
SPCC550.04c,-154.71728970194798,-81.71523993162369,-76.68018597576649,-3.6781362054422
SPCC550.05,-180.23629138734142,-94.05559675786142,-90.78645406652014,-4.6057594370401205
SPCC550.06c,-289.83049820615514,-147.6904007509725,-178.06832619485837,-35.928228739675774
SPCC550.08,-187.90493953584155,-91.15921109819608,-93.59365176280404,3.1520766748414246
SPCTRNAVAL.11,-340.45207888774183,-166.6569198561736,-176.06021141334048,-2.2650523817723065
SPCC550.12,-164.38129463225863,-85.6580330055703,-83.70662597374533,-4.983364347057005
SPCC550.13,-227.70286733412155,-117.3166737306057,-116.75087143509226,-6.364677831576415
SPNCRNA.1180,-118.26826822756678,-56.46591067139314,-60.98547977055829,0.8168777856153611
SPCC4E9.02,-210.6983140750743,-110.028310150887,-102.55420796088343,-1.8842040366961044
SPCC645.04,-197.91686479738757,-100.44296243945837,-103.34438673752277,-5.870484379593563
SPCC645.05c,-241.52889546065063,-124.76250829827644,-120.58851739778262,-3.8221302354084234
SPCC645.07,-220.77774435080693,-113.89765643180408,-110.93917595573565,-4.059088036732788
SPCC645.08c,-278.0751985978603,-141.20343430111083,-143.2118418228713,-6.3400775261218305
SPCC645.11c,-171.7450210804873,-91.47154437414369,-79.88701260447873,0.3864641018649309
SPCC645.12c,-159.52783478774947,-82.04721946708274,-81.4088661380638,-3.9282508173970423
SPCC645.13,-209.3234373861063,-107.72382840563594,-106.57788483298359,-4.978275852513264
SPCC23B6.01c,-282.8910000668194,-144.4074629829985,-143.8281497426123,-5.344612658791392
SPNCRNA.1183,-95.29620647342124,-36.82734576008427,-40.63477924529363,17.834081468043337
SPCC1322.01,-214.5958594292439,-110.51976633766712,-109.73233789502865,-5.656244803451841
SPCC1322.02,-166.30211218223624,-89.851162537793,-76.90732095512409,-0.4563713106808791
SPCC1322.07c,-160.11772190370326,-84.48958448460854,-85.40102819836726,-9.772890779272586
SPNCRNA.1186,-79.20050652047769,-43.43150735010139,-37.040555757752436,-1.2715565873761534
SPCC1322.13,-235.4661409661485,-122.9864755204223,-117.17825945565798,-4.698594009931809
SPCC1322.16,-231.69948540067654,-121.50062871214467,-115.09943266131071,-4.900575972778854
SPCC132.01c,-244.49423498343856,-126.64839842166691,-122.72760503006351,-4.8817684682918525
SPCC132.03,-187.76541638220985,-98.61273439419102,-93.06974063300729,-3.917058644988458
SPCC132.04c,-220.39327338706192,-113.74629909501036,-108.36882179501407,-1.7218475029625324
SPCC338.17c,-204.07385398555917,-109.01695594700877,-99.926410178149,-4.869512139598612
SPCC338.13,-204.64090773708583,-105.86932443915579,-103.51017704375128,-4.73859374582122
SPNCRNA.1188,-130.03498676040724,-64.34995045053344,-71.34336823697201,-5.658331927098203
SPNCRNA.1189,-118.26708253333523,-62.26585934101011,-62.193845308711346,-6.192622116386218
SPCC338.07c,-247.2736723530117,-128.9891327398384,-122.77303150820214,-4.4884918950288295
SPCC338.04,-174.9489950674264,-88.7408474404043,-89.92806114635205,-3.719913519329936
SPCC338.03c,-153.81785716256732,-77.03796007675325,-79.6678578466336,-2.8879607608195386
SPCC1281.01,-305.31857300434484,-157.04516806353737,-155.06622122826468,-6.7928162874571845
SPCC1281.03c,-203.12229341422824,-105.57633014579113,-101.89431575206676,-4.3483524836296406
SPNCRNA.1191,-174.57507406595727,-89.31266022925041,-86.11829483590826,-0.8558809992014176
SPCC1281.08,-146.41435684728046,-72.65781446342655,-75.73581398456787,-1.979271600713986
SPCC1281.07c,-216.96967327411636,-114.16765095576015,-108.53877327999693,-5.736750961640753
SPCC622.21,-137.80659424837162,-68.35476856723272,-72.06599770549356,-2.6141720243546733
SPCC622.04,-152.5218430866089,-80.77599655337049,-71.13411876139509,0.6117277718433627
SPCC622.06c,-172.39150196278806,-89.29600823537855,-89.02454732402464,-5.9290535966151765
SPCC622.07,-167.85709759361956,-83.53917524274615,-82.86115600264058,1.4567663482328328
SPCC622.08c,-304.399510941092,-153.37777834532787,-155.76952535468288,-4.747792758918763
SPCC622.12c,-318.7008263864032,-162.03705822357162,-159.2175859587706,-2.5538177959389827
SPCC622.13c,-217.5811893768365,-110.2341549432748,-112.478220417016,-5.1311859834543165
SPNCRNA.1196,-118.27989355520307,-60.36963723677325,-61.37322459587327,-3.462968277443437
SPCC622.17,-169.12127915151294,-89.22391375534895,-83.174842551881,-3.2774771557170372
SPCC622.19,-206.3704210503746,-106.89265440541004,-105.67019011517313,-6.192423470208553
SPNCRNA.1197,-142.15017030443002,-74.134957150687,-71.39600198361774,-3.3807888298747173
SPCC11E10.03,-152.0306999947909,-83.04929865651394,-68.48976182177297,0.4916395165039944
SPCC11E10.04,-200.95407692582214,-103.45042900156255,-102.19477194137941,-4.691124017119762
SPNCRNA.1199,-79.75301538739149,-41.01795131965615,-40.10316252753415,-1.3680984597988302
SPCC11E10.06c,-181.43424357200985,-93.05388106655437,-87.28906332109732,1.0912991843581494
SPCC11E10.07c,-230.4345221572334,-115.73081873365388,-119.49365692427703,-4.789953500697521
SPNCRNA.1200,-149.5067549446353,-73.58367073383356,-77.60353569407795,-1.6804514832761868
SPCC11E10.08,-199.3485568030168,-104.18535765738345,-99.1489127080635,-3.985713562430192
SPCC11E10.09c,-186.08834178086468,-94.64050010892609,-95.64337178343322,-4.195530111494605
SPCTRNALYS.12,-184.8232997506696,-93.20617303198931,-94.03085250972349,-2.41372579104322
SPCC188.02,-195.4219994467778,-102.14394048950143,-96.51087235790222,-3.232813400625872
SPCC188.05,-84.54489535845272,-48.73693031011006,-33.98288415842293,1.8250808899197324
SPNCRNA.1201,-121.23342993905322,-65.5859886293464,-57.280275823376634,-1.6328345136697775
SPCC188.12,-87.03767147443247,-44.09241809217247,-44.41805485542762,-1.472801473167607
SPCC188.13c,-205.75085452885904,-105.2362552038672,-107.06345580791624,-6.5488564829243785
SPCC584.11c,-256.39678531156153,-130.32299003285917,-132.11992407935696,-6.046128800654628
SPCC584.13,-199.98649308493907,-101.87860351753919,-102.97171966048813,-4.863830093088269
SPCC584.14,-173.98350418253017,-88.19696581584664,-90.24705237628174,-4.460514009598199
SPCC584.16c,-143.26095246197104,-70.18816353239856,-76.32384805676315,-3.2510591271906724
SPCC1753.03c,-102.85000354813913,-54.61886978867138,-49.50900245831525,-1.2778686988474703
SPCC162.12,-209.03378391853886,-108.37644653420445,-104.84642029839412,-4.189082914059696
SPCC162.09c,-259.48609291962293,-134.16471579512643,-129.6256773838844,-4.304300259387902
SPNCRNA.1206,-133.2022445330559,-71.44090167239014,-61.94286241928401,-0.1815195586182199
SPCC13B11.02c,-150.27408883635303,-75.41105012225745,-70.99957845724587,3.863460256849692
SPNCRNA.1209,-107.00489370027084,-55.58882965544056,-51.82175686101475,-0.4056928161844837
SPCC777.02,-186.64433896670673,-97.1158629157369,-95.21763340799751,-5.6891573570276535
SPNCRNA.1210,-108.18012156724579,-56.69744716683164,-55.29164843863287,-3.8089740382187074
SPCC777.04,-120.0736724762438,-63.860124213039896,-57.78057782947649,-1.5670295662725948
SPCC777.08c,-199.4748945386881,-101.01840193218985,-101.97953503720619,-3.523042430707904
SPCC777.09c,-271.47904455052435,-128.44397250036766,-142.88893507039998,0.14613697975670448
SPCC777.12c,-195.34909205794312,-101.52884590607184,-99.9159663091285,-6.095720157257233
SPCC777.13,-211.13404017658607,-110.60864854530914,-105.12166660575103,-4.596274974474085
SPCC777.14,-193.24693466052773,-106.6880224915554,-101.16766894359566,-14.608756774623314
SPNCRNA.1212,-151.94020261065285,-74.88844510215485,-76.03732527574661,1.0144322327513748
SPCC777.15,-169.0944519420052,-87.75149880847903,-84.66616022806326,-3.3232070945370538
SPCC663.02,-200.10558731528045,-102.86485892496536,-102.21178186753644,-4.971053477221319
SPCC663.03,-232.67098021544317,-121.21181762103704,-119.62066406993586,-8.161501475529747
SPCC663.04,-320.25452831434626,-161.8238419960626,-163.51877185651372,-5.088085538230075
SPCC663.05c,-189.37951821520718,-97.93339746080505,-95.93319345517945,-4.487072700777333
SPNCRNA.1213,-141.41248470690442,-72.22054676558082,-72.71422541549954,-3.5222874741759256
SPNCRNA.1214,-148.37524777453888,-79.67507061088975,-68.70897521502994,-0.008798051380807692
SPCC663.11,-165.49850564176953,-85.49347226365798,-81.02323900036431,-1.018205622252765
SPCC663.12,-193.09638335497428,-101.6229514517067,-99.51973315743606,-8.046301254168469
SPCC663.13c,-206.11569470440728,-106.4375443250674,-103.19620514846932,-3.5180547691294635
SPCC663.14c,-93.17711004392578,-53.758154697119636,-40.58323827895878,-1.164282932152631
SPCC1902.02,-197.79626115459627,-104.41662234602731,-96.13478787457925,-2.7551490660103184
SPCC1902.01,-242.6077362800317,-127.85669501736277,-117.11145074272413,-2.3604094800552105
SPCC417.02,-155.69479709436104,-81.21601745174534,-76.71475732463304,-2.235977682017335
SPNCRNA.1215,-174.58771944862633,-88.10884056512867,-90.45359191209444,-3.974713028596796
SPNCRNA.1216,-123.25303857682884,-65.6725347601461,-62.78249043140712,-5.2019866147244045
SPCC417.05c,-235.28585573939938,-139.42487555920704,-139.81572286975214,-43.954742689559794
SPCC417.06c,-52.096217210798635,-27.622742124090234,-23.361360478662988,1.1121146080454023
SPCC417.07c,-216.88531124856175,-111.79530656611776,-109.72731763261318,-4.637312950169188
SPCTRNASER.11,-202.09281390680997,-100.07624579908463,-104.9647797364036,-2.948211628678252
SPRRNA.05,-286.13962558841104,-147.23632290409677,-143.8684400957868,-4.96513741147254
SPCC417.12,-98.52366917431299,-52.93682666791624,-55.775305084708265,-10.188462578311501
SPCC417.16,-236.08574851411856,-116.76600480176414,-121.744970470784,-2.4252267584295453
SPNCRNA.1218,-126.55374107754533,-68.65330220625624,-58.88915641557304,-0.9887175442839721
SPNCRNA.1219,-58.63139940366862,-35.17683413127201,-27.309173581585284,-3.8546083091886767
SPCC191.02c,-281.1594320024078,-145.40383024827378,-139.50423790370112,-3.748636149567119
SPCC191.05c,-150.93199520186658,-76.91146505610192,-77.61651819861144,-3.5959880528467916
SPCC191.06,-130.8272510117338,-65.51655037482008,-68.1998255555405,-2.889124918626777
SPNCRNA.1220,-125.92574901222723,-65.54136531291428,-63.73558178387466,-3.3511980845617164
SPCC1450.01c,-180.03066585791515,-95.46736893630407,-84.85129291567263,-0.2879959940615606
SPCC1450.03,-225.76278053556098,-115.09598264056123,-115.3432638065943,-4.6764659115945335
SPCC1450.04,-345.48465908132994,-174.2784717018111,-176.69656639043185,-5.490379010912932
SPCC1450.05c,-171.78541404471613,-89.85167297292475,-85.84461172498325,-3.9108706531918367
SPNCRNA.1225,-46.989801920823794,-22.59186150732621,-24.426901272679906,-0.028960859182312507
SPCC1450.08c,-73.15042042371539,-32.28703279136569,-39.5612010005764,1.3021866317732955
SPCC1450.11c,-241.7745858169721,-125.81152791014576,-119.97867836878858,-4.015620461962244
SPCC1450.12,-214.54251669600657,-111.50356662025264,-108.79523952741957,-5.756289451665566
SPCC1450.15,-216.5353035450848,-109.7612985713687,-111.77074233507759,-4.996737361361512
SPCC1450.16c,-212.5928138994075,-106.91518952025936,-112.83746091574055,-7.159836536592394
SPNCRNA.1227,-162.5132636345749,-83.00603461077738,-80.59996766243567,-1.0927386386381386
SPCC1442.01,-175.35325477544544,-85.26604259903941,-92.47484141616172,-2.3876292397556824
SPCC1442.03,-221.29675883502438,-111.52015299686659,-112.7893963561895,-3.012790518031778
SPCC1442.04c,-193.63877563744987,-98.53029601549969,-100.17536093486872,-5.066881312918525
SPCTRNASER.12,-230.7303231295584,-114.90061576418225,-117.34660071335414,-1.516893347977998
SPCC1442.08c,-189.98798600973907,-96.498064531428,-97.66440253617792,-4.174481057866841
SPCC1442.19,-174.23230154293654,-86.96482990497837,-88.90208241817899,-1.634610780220811
SPCC1442.12,-187.8308780248359,-98.97074755663677,-92.95671048628245,-4.096580018083358
SPCC1442.13c,-167.48982599397664,-81.52789116055375,-84.1880515347351,1.7738832986877924
SPNCRNA.1229,-112.00780876680409,-60.25291771047826,-53.467422791500795,-1.7125317351749771
SPCC1442.14c,-209.57695555909427,-109.41624457421699,-104.46319632660021,-4.302485341722928
SPCC1442.15c,-172.69141845093654,-91.39024723548194,-83.25427160705668,-1.9531003916020493
SPCC1442.16c,-217.6124043289913,-115.62352045752131,-104.29194819699929,-2.3030643255293057
SPNCRNA.1230,-133.74665358541526,-71.37518288567942,-65.04236405093486,-2.6708933511990267
SPCC1442.17c,-148.98679039173598,-79.15617050809423,-69.79691087581374,0.03370900782798003
SPCC285.03,-248.2045190288723,-129.64218098765335,-122.18057624935827,-3.6182382081393314
SPNCRNA.1231,-145.10605735071516,-69.07622005622325,-72.70566178078367,3.3241755137082407
SPCC285.04,-203.27264547818507,-106.00357015313831,-101.39527552616673,-4.126200201119957
SPCC285.05,-173.82034696959857,-88.08409668953324,-96.66878232743342,-10.932532047368083
SPNCRNA.1232,-133.97678763284785,-69.94678002794006,-65.51597212834297,-1.4859645234352
SPCC285.08,-197.36997428138022,-102.74048966247094,-98.96603462281124,-4.336550003901948
SPCC285.09c,-193.6987353308317,-100.68805001785972,-90.91867097596096,2.0920143370110225
SPCC285.10c,-220.19575437861846,-112.9414663578063,-112.16070795132526,-4.906419930513096
SPCC285.11,-206.47262046368317,-106.62244878794607,-107.95640067824971,-8.106229002512634
SPCC285.13c,-242.81544321935183,-123.46725468537636,-125.00379590767214,-5.6556073736966255
SPCC285.16c,-236.6557600294162,-121.72277135891028,-120.30083368747854,-5.367845016972608
SPNCRNA.1235,-174.054863385524,-89.06320033814656,-88.63924840205567,-3.6475853546782564
SPCTRNAHIS.04,-316.768986495608,-155.081373486527,-163.1909336834305,-1.5033206743495953
SPCC1223.08c,-293.30832219122726,-150.5524289397742,-147.96155503366944,-5.205661782216339
SPCC1223.10c,-193.14220425576926,-103.24275027551495,-100.03565829615057,-10.136204315896206
SPCC1223.11,-224.9881838565363,-114.56964884934769,-116.09875644179384,-5.680221434605273
SPCC1223.13,-206.24310511335858,-106.82109998120008,-103.69618677499105,-4.274181642832559
SPNCRNA.1239,-150.09354243280902,-76.34500105623351,-75.89189620376307,-2.1433548271875797
SPCC297.04c,-204.29173497403858,-105.84257667975979,-102.97235967282892,-4.523201378550142
SPCC297.06c,-181.35329252826259,-90.70991088532378,-90.88919644372696,-0.2458148007881107
SPCC737.05,-187.84977611640045,-94.86464521936328,-96.67122822649807,-3.686097329460893
SPCC737.06c,-204.7988087201397,-106.99094950028532,-102.5585550782813,-4.750695858426951
SPCC737.09c,-223.81370175805858,-117.5730906909867,-111.0476928885352,-4.807081821463328
SPCC74.09,-146.7133282272197,-76.52746465630031,-72.88195084413259,-2.696087273213209
SPCC74.03c,-256.1508384370818,-131.6001224911769,-130.5438331730918,-5.993117227186872
SPNCRNA.506,-95.04589953601679,-49.18199058446509,-47.594811256784475,-1.7309023052327603
SPCC74.04,-171.08046070265317,-88.6460142252233,-85.92609339519316,-3.4916469177632905
SPCC74.06,-255.28735021738308,-129.21545713433446,-131.68359282167023,-5.611699738621553
SPCC18.02,-197.59596393117698,-102.23887470668494,-100.23948585072829,-4.882396626236243
SPNCRNA.1247,-132.96737677831615,-69.16960614872711,-64.70138465295507,-0.903614023366032
SPCC18.03,-232.18076860376289,-117.84223844453078,-118.81644909841434,-4.477918939182132
SPCC18.05c,-256.62288634622576,-130.06122834606816,-131.1550448798055,-4.5933868796479365
SPNCRNA.1248,-104.10593525499456,-54.902533877308514,-50.96946394178708,-1.766062564101034
SPCC18.07,-178.37521921653038,-92.23738110918535,-89.00920521134148,-2.87136710399642
SPCC18.08,-228.58166040048448,-115.2009131054364,-117.96332765103548,-4.582580355987403
SPCC18.11c,-194.08435781257546,-100.50637779269306,-98.8697962535828,-5.291816233700416
SPCC18.12c,-205.08129915299216,-106.43759895645742,-107.85080511956677,-9.207104923032006
SPCC18.15,-204.52230854631225,-100.4277306342494,-107.92572859663429,-3.831150684571497
SPCC18.17c,-216.67832377769443,-113.13204400629587,-106.99324251874569,-3.446962747347129
SPCC18.18c,-239.83010373853287,-125.16652164915807,-118.89595380825632,-4.232371718881525
SPNCRNA.1251,-107.90873953936729,-54.14771234762593,-53.54742308921367,0.2136041025277109
SPCC290.02,-236.91531441944022,-119.22774373959759,-119.9334865666515,-2.24591588680886
SPNCRNA.1252,-143.55100501189503,-75.45384349506824,-74.63669497254553,-6.539533455718753
SPCC4F11.03c,-205.2038490718673,-108.71533295945282,-99.61420608846859,-3.125689976054161
SPNCRNA.1253,-178.3464097443481,-95.43966004420716,-84.08606704402995,-1.1793173438889542
SPCC4F11.05,-117.7090162107831,-59.56417807151245,-60.56431866070838,-2.419480521437734
SPCC1906.01,-281.9763917941655,-144.8943572188921,-142.38848634533304,-5.306451770059709
SPCC1906.04,-115.18416720862886,-62.609306787960215,-48.71447962102953,3.8603807996391164
SPCC1739.02c,-186.65532866250697,-97.67179822564951,-94.56355894121764,-5.580028504360144
SPCC1739.04c,-198.3483380612716,-108.66976562835536,-112.85250825105119,-23.173935818134964
SPCC1739.09c,-251.98361903141486,-130.87808373684166,-125.82986588390189,-4.724330589328616
SPCC1739.10,-207.62146194314118,-109.36982953244714,-100.05300924287107,-1.8013768321769987
SPCC1739.11c,-221.06318377022168,-113.52692637048064,-112.44685520230811,-4.9105978025671115
SPCC1739.13,-366.3140380813263,-186.47849592101525,-184.81712429870987,-4.981582138398835
SPCC1739.15,-138.15016674027962,-74.76851228724804,-60.403422683158034,2.9782317698735317
SPNCRNA.1257,-118.14701800344211,-62.580831647140286,-58.54364603391371,-2.9774596776118614
SPCTRNASER.13,-182.0814872070443,-89.92260570925329,-94.55394214676785,-2.39506064897688
SPCTRNAGLN.06,-242.18131834451492,-121.5116947656532,-125.135236370369,-4.465612791507311
SPCPB1C11.03,-207.2425211689708,-105.89123743317153,-102.99558487416401,-1.6443011383647388
SPCC576.01c,-146.05227610371102,-74.14265361746136,-75.43384892375175,-3.5242264375021075
SPCC576.19c,-121.48577783490141,-62.781559908120435,-61.58017290280685,-2.8759549760258807
SPNCRNA.1260,-49.09361977495984,-18.93394222208313,-29.54672507395039,0.6129524789263243
SPCC576.04,-213.0020408500584,-108.31799134297422,-109.17668070967859,-4.492631202594424
SPCC576.07,-226.0604280837305,-117.657115781015,-113.30542186282445,-4.902109560108926
SPCC576.08c,-328.90795855563704,-167.7141498224147,-165.90059551777406,-4.706786784551753
SPCC576.11,-308.69072987584383,-155.60711983036103,-157.6781620495611,-4.5945520040783085
SPCC576.12c,-192.48045036589642,-98.28832281186342,-96.56702901344705,-2.374901459414076
SPCC576.15c,-198.39601593970642,-102.74963343536426,-99.78442275598113,-4.1380402516389845
SPCC576.16c,-109.9145692813809,-52.1992505452129,-55.99398256521521,1.7213361709527817
SPCC126.01c,-189.9539362718507,-107.80842895981907,-107.47446281993128,-25.32895550789968
SPNCRNA.1264,-145.22628101210537,-74.16294448785553,-74.49038422048879,-3.4270476962389296
SPCC126.03,-243.27288452270744,-125.48534228825052,-125.4119104839018,-7.624368249444898
SPCC126.05c,-185.8717342493065,-94.63528072753314,-94.43603907485155,-3.199585553078151
SPCC126.07c,-197.8311632174521,-110.9344772823014,-108.34393297746,-21.44724704230933
SPCC126.08c,-217.42093467394193,-114.91870539720829,-110.9912298157452,-8.489000539011558
SPCC126.09,-204.8879076623935,-104.97599881760055,-104.742133687186,-4.830224842393021
SPCC1620.03,-179.15611481520548,-88.49643677668492,-92.2677802828465,-1.6081022443258917
SPCC1620.05,-179.85087657592766,-92.9224050719758,-92.31744674530569,-5.388975241353818
SPCC1620.06c,-240.70998218541402,-160.57392173492133,-125.08056389553239,-44.94450344503978
SPCC1620.08,-240.886457658104,-123.59725543362066,-123.14647620029542,-5.857273975812093
SPNCRNA.1267,-126.85369131649038,-66.81085958175886,-63.17900085419693,-3.1361691194654067
SPNCRNA.1268,-140.85655813643137,-70.87338656790664,-72.94871771047104,-2.965546141946305
SPCC1620.13,-154.36028038175854,-79.91201045070379,-78.11739317069534,-3.669123239640584
SPCC1620.14c,-227.062432357868,-118.11021000316944,-113.79927943465704,-4.8470570799585175
SPNCRNA.1269,-106.5860189261812,-56.16435778742025,-52.758937236325295,-2.337276097564356
SPCC830.03,-228.47935875884312,-117.3320839190578,-116.97211480570587,-5.824839965920575
SPNCRNA.1270,-119.7347637002126,-43.13907892953268,-46.092014464117185,30.50367030656274
SPCC830.10,-222.15439481731795,-115.03399194832943,-111.87560351074595,-4.755200641757455
SPCC1919.02,-198.41490469424426,-103.38160472936916,-99.46653631371515,-4.43323634884004
SPCC1919.04,-178.6867000978054,-90.79858891560549,-90.63425874145605,-2.746147559256116
SPNCRNA.1273,-82.83542324746676,-42.74072182263081,-39.338951231430066,0.7557501934058877
SPCC1919.05,-232.5644375961391,-118.56655220606906,-119.65142014120134,-5.65353475113136
SPCC1919.10c,-220.61303197476292,-113.04494738916357,-113.35275191791416,-5.784667332314798
SPCC1919.12c,-249.1640591726571,-126.63747849940269,-126.62805883708783,-4.101478163833433
SPCC1919.11,-86.17996192174763,-37.52365339486458,-46.41911094823492,2.237197578648136
SPNCRNA.1275,-147.49159862013818,-74.6163280794192,-71.7123917777215,1.1628787629974795
SPCC1919.14c,-185.73917785511244,-95.26121430587921,-97.1177689271308,-6.639805377897518
SPCC1919.15,-219.26066501644348,-112.48362215618259,-112.58574656393915,-5.808703703678277
SPNCRNA.1276,-150.17698725211233,-74.30517688248541,-75.0601671759386,0.8116431936883259
SPCC790.02,-223.0394241087301,-114.42543138466841,-115.25640807768588,-6.642415353624217
SPNCRNA.1277,-153.23167813177378,-76.68757085529245,-79.90700737669555,-3.3629001002142327
SPCC790.03,-154.75216257446206,-82.06253505601029,-74.57499381056846,-1.8853662921166856
SPNCRNA.1278,-172.6865847080941,-88.4949713654014,-86.20949600185827,-2.0178826591655934
SPCC1840.03,-287.78532596007386,-148.14818107981284,-144.44970257155055,-4.8125576912894985
SPCC1840.04,-183.69594605682,-89.3703967882951,-94.39082802332443,-0.06527875479955014
SPCC1840.05c,-225.89319145236075,-113.05733089209723,-118.20316789628693,-5.367307336023401
SPCC1840.06,-212.94625034012242,-105.63367055914624,-112.0349535346242,-4.722373753648043
SPCC1840.07c,-221.49409870234254,-113.91638319027635,-111.60419586715355,-4.0264803550873305
SPNCRNA.1279,-184.63920168694526,-95.27701714792231,-86.9653007027962,2.396883836226806
SPCC1840.12,-158.49935625848494,-80.78151487218618,-75.12182782964445,2.596013556654299
SPCC965.03,-216.66543407737785,-114.03335368318888,-107.5131815652383,-4.881101171049323
SPCC965.04c,-224.63874753310435,-120.78583089054735,-120.4536467602277,-16.600730117670707
